cantorId,genre,musicaNome,lyrics
2,laura-pausini,Como Vives Tú Sin Mi,"Hoy. Salí a cortarme el pelo. Por ti. Después me maquillé.. Esperando me consuelo. Sin llorar aguantaré. Cómo vives tú sin mí. Ahora que. Podemos decir aquí. Que no existe nadie que. Pretenda vivir. Así. Un amor. Sin un defecto o dos.. Hoy. He subrayado mis recuerdos. Para contemplar mejor. El perfil de nuestro tiempo. Y las cosas que hecho en falta sin amor.. Cómo vives tú sin mí. Ahora que. Tú admites y yo también. Qué motivos puede haber. Porque esperar. No sé.. Cómo es. Que tú. No crees. Un poco más en mí.. Por qué. Tú ya. No nos defenderás. De ti. De mí,. Rencores nunca más.. Jamás. Tú sin mí,. Cómo vives tú sin mí. Ahora que conoces ya. Bien o mal mis defectos cómo van.. Si los aceptas con amor. Tú volverás."
2,laura-pausini,Con La Musica Alla Radio,"Seduti qui per terra così in questa camera da imbiancare. Felici di non chiedere di più. Dimmi di sì anche se qui c'è solo un tavolo come altare. E un pane da dividere. Avvicinati anche tu. E permettimi di più. la tua bocca sulla mia per non andare via. E balliamo a piedi nudi con la musica alla radio. Più forte mentre gli anni passano. In questa casa che profuma in ogni angolo. Faremo il nostro simbolo.. Avremo anche noi colori che forse non sapremo evitare. Nemmeno affrontare ma niente di noi perduto andrà. Semplicemente vincendo l'incuria del tempo. Danzando in due a passo lento. Con sentimento come adesso qua.. Lo sguardo resterà. Senza alcuna impurità. In richezza o povertà. Non si consumerà. E balliamo a piedi nudi con la musica alla radio. Più forte mentre gli anni passano. In questa casa che io amo in ogni angolo. E dove mi medessimo.. Tu fallo con me. E non lasciarmi mai da sola neanche un attimo. Non farlo, o morirò"
2,laura-pausini,Con La Musica En La Radio,"Sientate aqui, en el suelo así... En esta sala que pintaremos. Felices de no querer nada mas. Dime que si, estás aquí en un altar. Solo de tablones, con panes para compartir. Ven , te puedes acercar. Y permiteme ser más. Ser tu boca entra la mia.. jamás me alejaría. Y bailar los dos descalzos con la musica en la radio. Más fuerte mientras años pasarán. En esta casa que respira en cada angulo.. Hagamos de esto un simbolo. Tendremos tambien dolores a veces,. Sin saber evitarlos peor afrontarlos, que importa. Se solucionaran, sencillamente venciendo. La incuria del tiempo danzando tu y yo a paso lento. Con sentimiento como siento ya. Tu mirada brillara, con total impùnidad. Pobre o rico que más da.. no se consumirá. Y bailar los dos descalzos con la musica en la radio. Más fuerte mientras años pasarán. En esta casa en la que amo en cada angulo. Porque me identifico yo... Acompañame, y no me dejes nunca sola. Ni un momento no, no lo hagas o me moriré..."
2,laura-pausini,Corazón Frágil,Y tu. Donde estaras. Corazon fragil. Que me escuchabas siempre a mi. Pero sin sonreir. Ahora tu. Donde estaras. Hallaste amor quizas. O como yo. Buscas tan solo aventuras. Porque no quieres llorar mas. Sin nosotros la vida. Puede continuar. Que estamos tan lejos ya. De todas esas situaciones. Que eran de los dos. De todas esas emociones. Que compartiamos. De todas esas situaciones. Que ya no regresaran. El tiempo pasa y cambia todo lo ves. Y nosotros tambien. Nosotros tambien. Y nosotros tambien. Na nana nana na na. Corazon fragil. Y tu hallaste amor quizas. Corazon fragil
2,laura-pausini,Corazón Roto,"La tele apago ya. La mariposa sin la luz cayo. Ah, me pasa a mi tambien. Es uno de mis limites. Por cualquier cosa caigo yo. Escalofrios siento cada vez. Me lo decias siempre tu. Siempre tu. Yo te he dicho vete. Siento el perfume de la ciudad. Donde me encierro en soledad. Este es otro de mis limites. Cuando te pienso siento que. Escalofríos me dan otra vez. He sido estupida y lo se. Yo lo se, yo lo se. No pienses mas en mi. Apuntame y dispara. Tu corazon he roto. Amor disparame dispara. No pienses mas en mi. No esperes de mi nada. Tu corazon he roto. Amor disparame dispara aqui, aqui. Se bien quien soy yo. Aunque no haya leido freud. Es mi manera de pensar. La que no puedo superar. Solo por esto estoy aqui. Y tu a miles de quilometros. Que dormiras no se con quien. Ahora alli, ahora alli. No pienses mas en mi. Apuntame y dispara. El corazon te he roto. Amor disparame dispara. No pienses mas en mi. No esperes de mi nada. El corazon te he roto. Amor disparame dispara aqui, aqui. dispara aqui, dispara. No pienses mas en mi. Apuntame y dispara. El corazon te he roto. Amor disparame dispara. No pienses mas en mi. No esperes de mi nada. El corazon te he roto. Amor disparame dispara aqui, aqui. Amor dispara aqui. Amor disparame dispara."
2,laura-pausini,Così Importante,Giorno dopo giorno. Sento il tempo che mi sfugge fra le mani ed io. Lì a rincorrere. I miei pensieri i desideri. Di questi anni a volte amari e senza regole. Li ricorderai. Come se fosse stato solo un sogno. Vivere soltanto di quegli attimi. E non cercarti piu´. Ma non è così importante. Solo un attimo di forte nostalgia. Scivolando negli sguardi fra la gente. Io cammino indifferente per la via. Colpa di un´estate. Dei profumi di una notte di un momento che. Non dimentico. Guidati dalla voglia di sentirsi. All´improvviso sempre piu´ vicini. Così vicini che. Adesso è troppo tardi per pensare. Di dimenticarti e poi rinascere. E non cercarti più. Ma non so cos´è importante. Se fidarmi o non fidarmi di te. Di quel viso così impresso nella mente. Non saprei ma ci penso sempre sai. E non c´è niente. Che cancelli il ricordo di te. Di uno sguardo malinconico e sognante. Dove sei dimmi adesso dove sei. In un attimo ritorno al mio presente. E vorrei che tu fossi ancora qui. Tu che sei così importante. Puoi sentire il mio bisogno di te. Nei tuoi occhi vedo acqua trasparente. Come un fiume travolgente dentro me
2,laura-pausini,Cuando,tu dime cuando cuando. donde estan tus ojos donde esta tu boca. quizas en africa no importa. tu dime cuando cuando. donde estan tus manos donde tu nariz. hacia un dia desesperado. estoy sedienta. tengo sed de ti. tu dime cuando cuando. no me mires ahora amor que. estoy cansada. porque pienso al futuro. tu dime cuando cuando. somos angeles. que buscan las sonrisas. no te vayas tan deprisa. que yo tengo sed. tengo sed de ti. vivire si vivire. todo el dia para verte marchar. entre recuerdos y esta extraña locura. y el paraiso que no existe. quien quiere un hijo no insiste. tu dime cuando cuando. por favor quedate tu otra hora. y te dire que te odio ahora. tu dime cuando cuando. lo se no seras mio y en tu cara. una sonrisa en tu mirada. estoy sedienta. tengo sed de ti. vivire si vivire. todo el dia para verte marchar. entre recuerdos y esta extraña locura. y el paraiso quizas existe. quien quiere un hijo no insiste. estoy sedienta. tengo sed de ti. tu dime cuando cuando
2,laura-pausini,Cuando Se Ama,"No digas no. Que te conozco y sé como piensas. No digas no. Porque ya no. Desde hace tiempo de amor no me hablas. Usando el tiempo futuro, ya no. Ya no sirve decirnos de nuevo. Te quiero amor. Por qué tu sonreír. Cada mañana ya no es para mi. Por que, no tengo ya nada de ti. Cuando se ama el final se presiente. Se nota un frío, un vacío tan triste. Como en un film se adivina la escena. Cuando se va. Se sabe cuando la historia concluye. Si con excusas mis ojos rehuyes. Por eso dime que me amas. Y ya desde mañana. Nunca más, oh, nunca más. No puede ser. Disimular y negar la evidencia. Como haces tú cuando intentas fingir. Sin tener el valor de decirme qué. Pasa aquí. Será, dentro de mí. Como una noche de invierno porque. Quizá ya desde hoy no te veré. Cuando se ama el final se presiente. Se nota un frío, un vacío tan triste. Como en un film se adivina la escena. Cuando se va, oh no. Se sabe cuando el dolor te atenaza. Cuando la historia de amor ya se acaba. Por eso dime que me amas. Y ya desde mañana. Nunca más, nunca más, nunca más"
2,laura-pausini,Culpable,"Dime, ¿que quieres tú de mí?. Dime y de nuevo sé que mentirás. Buscas tan solo tu interés. Mientes y no te arrepientes. Culpable de. Tu inmoralidad. Nunca tendrás lo que ahora cuenta más. ¿Qué haces aquí?. ¿Qué te retiene aquí?. Todos te han desenmascarado ya. Con las arrugas del dolor ajeno. Tu compasión no encontrara consuelo. Diviértete. Donde yo no esté. Ahora esfúmate. Daños causaste como no. Daños que pagarás sin plazos hoy. Pierde tu falsa dignidad. Llora si te arrepientes. Culpable de. Lo que eres ya. Obra maestra de vulgaridad. Divinidad. De plástico. Eres el colmo de la falsedad. Y con tu arte de palabrería. Nunca tendrás lo que tu más querrías. Diviértete. Donde yo no esté. Ahora esfúmate. Con el viento. Cambia el tiempo. Te habría perdonado. Entre tanto. Con tu instinto. Más te has traicionado. Perdónate. Solo puedes tú. Que ni siquiera el amor te querrá. ¿Qué haces aquí?. ¿Por qué no te vas?. Todos te han desenmascarado ya. Con las arrugas del dolor ajeno. Tu compasión no encontrará consuelo. Diviértete. Pero eclipsate. Y esfúmate. Vete y no regreses más"
2,laura-pausini,Cuori Agitati,"Tutto quello che abbiamo già sentito non ci basta più. E sono sempre I soliti discorsi. Parlan tutti ma nessuno fa quello che dice. Mille strade tagliano palazzi e quanta gioventù. Torna dalla scuola, sacche in spalla questa è la realtà. Cuori agitati dal vento disorientati perchè. Con l'ansia che abbiamo dentro ognuno è fuori di sè. Cuori agitati noi siamo ma pronti a dire di si. A chi ci chiede una mano a chi si sente così. Vogliamo spazio per andare avanti, vogliamo onestà. Cuori agitati dal vento un po'arrabiati perchè. In questo immobile tempo ognuno pensa per sè. Cuori agitati saremo... ma pronti a dire di si. A chi ci chiede una mano... a chi si sente così"
2,laura-pausini,Dans Le Premier Regard,"Je me livre à mon sommeil en voiture avec toi. Car je sais bien que tu restes éveillé. Je ne ferme pas mes tiroirs quand je me trouve loin. Car je sais que tu n'y touches pas. A cet instant, je me fierai. C'est évident, c'est essentiel. Dans le premier regard, il y a une vérité. Dès le premier regard je sens s'il vaudra la peine. A l'instant, c'est mérité. Je ne veux plus me déguiser. Dans le premier regard, il y a une vérité. Dès le premier regard je le ferai. Je me fierai. Je m'apprête à me lancer sans craindre l'avenir. Car tu as préparé mon parachute. Sans posture ni maquillage je me présente à toi. Car je sais que tu ne juges pas. A cet instant, je me fierai. C'est évident, c'est essentiel. Dans le premier regard, il y a une vérité. Dès le premier regard je sens s'il vaudra la peine. A l'instant, c'est mérité. Je ne veux plus me protéger. Dans le premier regard, il y a une vérité. Dès le premier regard je le ferai. Je me fierai. A l'instant. Je sais choisir pour moi. Chérir ce que j'ai. Saisir s'il y a des risques. Et là quand même je resterai. Tu sais je suis comme ça. C'est ma nature qui parle. A cet instant. Dans le premier regard, il y a une vérité. Dés le premier regard, sans doute ça vaudra la peine. A l'instant c'est évident. J'attends un peu mais je comprends. Dans le premier regard, il y a une vérité. Dès le premier regard, je le ferai. Je me fierai. A cet instant. A l'instant"
2,laura-pausini,Dare To Live (vivere) (Part. Andrea Bocelli),"Try looking at tomorrow not yesterday. And all the things you left behind. All those tender words you did not say. The gentle touch you couldn't find. In these days of nameless faces. There is no one truth but only pieces. My life is all i have to give. Dare to live until the very last. Dare to live forget about the past. Dare to live giving something of yourself to others. Even when it seems there's nothing more left to give. Ma se tu vedessi l'uomo. Davanti al tuo portone. Che dorme avvolto in un cartone. Se tu ascoltassi il mondo una mattina. Senza il rumore della pioggia. Tu che puoi creare con la tua voce. Tu, pensi i pensieri della gente. Poi, di Dio c'e solo Dio. Vivere, nessuno mai ce l'ha insegnato. Vivere, non si può vivere senza passato. Vivere è bello anche se non l'hai chiesto mai. Una canzone ci sarà, qualcuno che la canterà. Dare to live searching for the ones you love. (Perché, perché, perché, perché non vivi questa sera?). Dare to live no one but we all. (Perché, perché, perché, perché non vivi ora?). Dare to live until the very last. (Perché, perché, perché la vita non è vita). Your life is all you have to give (Perché). non l'hai vissuta. Vivere!. Dare to live until the very last. (Perché, perché, perché Ia vita non è vita). Your life is all you have to give (Perché). non l'hai vissuta mai. I will say no (I will say yes). Say dare to live. Dare to live"
2,laura-pausini,De Tu Amor,"Cruzar desiertos, traspasar el mar. Encender el sol y ver la luna azul. Besar al viento de tu suspirar. Y sentir con él eso que sientes tu. Mi camino hasta el fin lo lleno de ti. De tu amor, aquel destino lógico. Aquel latido autentico. Aquel que solo tu me das. De tu amor, apasionado y único. El que hacemos como la primera vez. De tu amor, de tu amor. Eres el aire para respirar. Agua que beber. Y el cielo al que volar. Eres las alas de mi libertad. Senda que seguir. El sueño que alcanzar. Mi camino hasta el fin. Lo vivo de ti. De tu amor, aquel destino lógico. Aquel latido autentico. Aquel que solo tu me das. De tu amor, apasionado y único. El que hacemos como la primera vez. De tu amor, de tu amor. Y así, del principio hasta el final. De la nada al mas allá. Serás para mi, seré siempre para ti. No, de ti, oh yeah. De tu amor, de tu amor. Que solo tu me das. Aquel destino lógico. Aquel latido auténtico. Aquel que solo tu me das. De tu amor, apasionado y único. El que hicimos juntos la primera vez. De tu amor, solo. De tu amor. De tu amor, solo. De tu amor. Cruzar desiertos,. Cruzar desiertos si me esperas tú."
2,laura-pausini,Del Modo Más Sincero,"Tengo bien presente. Lo que pido o no. Es tan evidente. Que es mi religión. Hablándote. De mis proyectos. Para los dos. A todos efectos. Igual que tu. Los traigo aquí. Para compartir. Todo entre tú y yo. Del modo más sincero que sé. Sabiendo que. No puede existir. Un tiempo límite aquí. Porque esta vez es así. Un valor adjunto. Eres para mí, si. Todos mis asuntos. Reorganizaré. Por ti lo haré. Entre mis defectos. Que son de dos. En otros aspectos. Igual que tu. Los traigo aquí. Para defender. Todo entre tú y yo. Del modo más sincero que sé. Sabiendo que. No puede existir. Un tiempo limite aquí. Porque esta vez es así. Porque esta vez es así, así. Un amor completo, importante. Esta vez para siempre. Esta vez es así. Es así. Del modo más sincero que sé. Sabiendo que. No puede existir. Un tiempo límite aquí. Porque esta vez es así"
